29747,11,21,13
211863,9,9,13
101619,20,18,17
129992,13,13,14
5756,19,13,13
230481,16,15,20
164054,15,13,18
64650,10,4,13
25656,13,13,13
169540,23,16,15
1363,11,9,12
207751,17,17,19
130285,9,13,7
142895,13,13,13
55460,17,13,13
95259,13,13,13
209421,9,9,9
219647,12,13,13
154286,7,13,3
195772,5,5,10
167884,14,13,17
142721,12,15,18
69054,21,21,17
235238,13,13,17
36247,21,18,13
101146,15,13,21
15089,13,18,9
173024,5,9,9
101022,13,13,13
129539,13,13,13
201478,8,13,13
72403,13,13,13
167911,13,13,13
143272,9,13,18
109715,13,9,11
103629,16,17,20
71325,22,16,18
186952,15,17,10
25870,13,21,13
30614,4,13,5
80471,13,9,14
214066,13,13,13
233456,13,13,13
104140,9,13,17
194383,5,13,13
44582,21,20,17
88490,13,13,13
161168,12,11,13
38128,13,13,13
62785,25,17,21
134928,5,5,10
222509,13,13,13
43613,12,13,13
143377,13,9,25
179714,1,20,11
58701,13,13,13
3448,13,10,9
53990,13,17,13
173372,9,5,9
213803,9,9,4
220711,21,13,6
87765,23,13,17
199077,17,17,17
178816,17,9,25
93404,8,14,13
176179,13,17,13
94385,13,13,13
200816,15,19,19
165884,13,21,13
190706,18,16,21
146902,5,5,6
173285,13,13,13
146804,13,13,13
68317,17,17,17
96230,17,20,18
73536,17,13,13
33923,21,23,23
60186,21,16,17
226643,13,14,13
120433,13,13,13
80092,21,6,17
216683,12,9,11
234204,13,13,15
138356,13,13,13
43071,5,13,5
166509,13,13,13
7366,6,1,10
157842,13,13,13
138771,13,9,13
165243,21,6,21
179061,13,7,13
211709,15,10,13
29202,13,5,13
130079,13,14,13
157003,13,17,13
239217,13,13,13
78397,21,21,20
68400,25,13,13
80306,8,17,21
167718,13,9,13
205245,10,13,12
149278,5,11,5
126570,13,13,14
102519,16,21,21
73962,20,13,14
237923,13,13,13
131797,13,15,6
121806,5,5,3
61060,13,17,13
11078,5,25,25
131870,5,13,13
58822,9,5,22
191652,13,13,13
221576,13,5,13
207235,9,9,24
14893,19,18,25
209747,13,9,13
131282,13,9,5
4618,13,13,13
103686,18,17,21
5365,13,13,13
12355,13,13,8
59124,19,19,18
92688,13,14,13
137221,9,12,13
213186,13,13,14
93457,9,13,9
96710,13,13,13
112583,11,21,15
9513,13,12,11
39660,13,13,13
70474,13,13,15
160228,17,19,17
100943,21,17,19
82618,13,13,21
194881,4,9,4
231594,13,13,21
187820,21,25,9
61440,17,21,19
44916,9,13,13
48784,8,5,5
226318,19,21,21
145127,9,13,9
67635,13,13,13
26454,1,1,8
68848,13,13,13
58472,13,13,13
77597,13,13,13
51460,13,21,21
91254,17,19,18
7382,9,9,9
7884,15,9,18
213078,13,12,13
220376,13,13,13
192355,13,13,13
235922,9,17,6
186208,14,13,13
91401,17,13,14
61615,13,17,13
171507,9,9,13
142063,6,20,5
19052,13,13,13
92501,9,20,13
224749,9,9,5
173074,6,14,5
218693,13,9,10
54105,13,13,13
11782,13,13,13
18490,17,18,18
126765,9,19,9
233590,2,3,9
89277,21,20,17
66052,13,14,13
70925,18,13,21
4552,13,13,13
33362,21,21,20
985,13,9,13
122874,13,13,13
200874,24,16,17
101748,22,3,2
116205,21,17,21
149228,17,13,13
195072,17,19,15
234354,13,13,13
122314,13,13,13
61633,17,14,13
44451,16,22,7
79651,13,13,14
22595,25,13,25
83407,13,13,13
138005,15,13,5
82336,13,13,13
187216,13,13,13
23904,19,21,19
64333,20,13,13
155145,5,10,13
18450,17,15,17,15,20,13
104340,9,8,9
145195,10,1,2
151857,13,9,11
102078,5,6,5
154691,9,13,8
230658,9,10,6
2810,13,21,17
47591,17,6,17
216812,9,1,12
5481,9,9,17
162984,17,17,17
133117,17,17,17
133354,13,13,19
167788,13,13,13
43251,20,19,13
119275,13,13,13
182296,13,13,13
35335,13,15,13
177594,8,3,5
132655,15,13,16
124555,19,15,20
61988,21,18,18
66821,21,17,21
232605,11,17,17
70695,21,16,19
233875,9,11,13
193436,1,9,8
158037,7,5,5
172212,13,13,13
191381,1,9,9
80975,19,17,21
140219,8,9,11
103771,21,16,21
219664,10,12,9
48680,13,13,17
221091,13,13,13
237905,13,8,14
137414,5,13,2
155168,19,13,13
41501,9,9,5
225212,8,9,9
100290,21,22,20
61188,13,13,13
51629,11,13,10
41933,13,13,19
156051,14,21,17
87011,19,17,19
189163,13,13,13
86133,9,5,9
4763,9,11,1
203437,19,5,5
146524,9,13,13
100105,17,17,19
138007,21,7,13
152515,20,13,11
221568,5,5,9
111400,13,13,13
115659,9,17,19
79342,13,15,18
159370,5,5,9
178064,9,3,9
45931,13,13,13
32361,17,13,16
124512,5,1,5
50280,13,13,16
80726,20,17,17
10959,9,5,11
218442,9,9,9
210581,9,11,9
202356,7,19,13
126545,13,14,13
9056,13,13,13
224789,21,17,16
78517,13,13,13
184262,10,8,9
157187,13,10,13
151375,10,6,9
177823,6,5,5
105854,14,13,9
191659,13,13,13
163918,12,13,13
174285,13,13,13
138018,13,13,13
164650,13,18,13
204386,9,5,5
190241,13,13,13
117003,13,12,13
211553,5,5,5
216134,10,13,13
232952,13,15,13
203950,5,9,19
236340,23,20,16
138363,13,13,13
140368,13,13,20
1266,17,13,13
109526,13,13,13
169616,5,9,13
116737,23,17,21
128383,13,13,13
32004,13,13,13
126386,13,12,9
151687,13,13,13
130357,13,20,18
63509,21,21,17
7509,9,9,5
197969,9,11,12
118595,13,13,13
39344,9,13,13
123252,13,9,10
222764,13,19,17
108503,13,13,12
172769,13,13,13
91322,17,17,21
164870,4,5,13
183168,13,13,13
24316,13,25,21
137384,25,23,21
112268,1,10,9
163475,13,13,13
100106,13,13,10
195297,13,13,22
156531,13,14,13
26753,21,24,23
82551,17,19,13
79341,5,13,14
4719,13,9,13
118127,5,5,25
23563,21,21,13
2955,13,13,13
163549,9,9,9
80776,10,13,11
142678,1,5,7
154474,13,13,13
22539,13,13,18
237659,1,5,7
61004,12,13,13
184315,13,13,13
200943,13,13,13
200022,14,13,13
176081,13,13,13
1405,5,1,11
65329,21,22,22
156736,9,5,13
54371,11,19,17
101632,13,13,13
71855,17,17,14
36348,13,14,13
207368,18,13,13
44373,13,13,13
224144,13,17,21
162227,13,13,9
69329,13,13,13
91679,18,18,19
109799,9,5,11
145921,13,13,13
80935,13,21,13
65307,13,13,13
211512,18,16,18
21152,13,13,15
152981,13,13,5
134195,13,13,21
123124,13,13,13
195796,14,13,13
31110,25,9,19
105402,8,13,1
213112,8,9,9
29187,13,22,9
181253,13,13,13
105119,13,13,14
21759,17,16,17
220276,9,13,21
40197,13,13,13
132205,15,17,19
201080,17,17,17
236693,13,17,13
7756,13,6,9
115137,21,21,8
61810,8,13,16
30711,13,12,13
28182,13,13,13
219243,9,9,5
74468,13,13,13
150704,5,6,9
4315,17,20,17
21958,13,13,13
117163,11,13,16
40326,21,13,13
147975,13,13,13
99384,16,18,17
33255,16,20,21
87640,13,19,13
58027,17,18,13
134336,9,7,10
202354,13,13,13
217410,21,15,20
237129,13,13,13
30110,9,10,17
104318,1,5,8
2512,17,21,21
124903,13,16,13
218331,23,13,13
109244,1,2,8
35457,13,13,13
229983,17,12,16
84298,11,20,21
205452,10,8,5
238615,21,19,21
208079,9,9,9
129917,13,13,13
139798,16,13,20
96651,14,13,13
85694,13,13,13
72248,19,18,21
149936,13,13,13
140779,15,13,6
196899,11,13,13
85232,9,17,9
20672,18,17,21
220372,13,13,13
194152,18,14,17
216179,13,13,13
37107,13,18,13
125656,21,17,23
3339,13,17,13
19493,21,21,17
127167,17,14,13
65541,17,13,13
45374,18,19,21
205153,11,13,13
68840,21,21,20
138300,17,13,22
140931,11,11,13
3407,9,17,15
28130,13,17,13
117322,13,13,19
161751,13,16,13
79861,17,17,16
84140,13,11,9
214588,5,17,10
199912,13,4,8
137959,8,11,9
164555,5,5,1
46833,21,19,18
214323,9,5,7
31622,21,20,21
70214,17,21,20
226571,24,21,13
43562,17,16,13
123234,13,13,13
30131,13,13,13
100117,19,17,21
140720,19,17,13
66491,17,18,19
209672,5,8,5
45344,13,13,13
181540,17,17,13
178294,17,16,21
99861,17,19,17
69529,11,9,10
195774,9,9,5
24584,13,9,9
19124,16,20,18
38294,13,13,5
169855,10,13,13
54065,8,15,9
42878,13,13,13
12373,9,9,8
48752,21,21,21
155592,7,7,5
210739,13,13,9
40,5,5,6
220958,17,13,19
206384,13,13,15
21879,13,9,13
177890,20,15,17
28919,12,13,13
44499,21,22,21
228676,5,9,1
44415,18,17,13
104360,19,18,20
154239,13,17,9
24947,13,13,3
185567,13,11,15
184392,5,11,21
110474,21,23,21
182043,6,9,3
77012,13,16,17
122203,5,3,1
65110,7,5,9
133944,13,18,21
64809,21,17,16
222981,13,25,17
138302,17,15,18
39724,21,21,13
140820,4,2,2
55821,17,21,9
125091,17,17,17
149963,5,10,11
211423,13,13,3
20969,17,20,25
84889,10,13,13
155237,18,15,13
167475,13,13,13
168709,7,6,5
126480,20,17,13
185661,5,4,9
170770,13,13,13
28472,13,17,15
114661,1,23,5
126542,11,9,5
113497,21,19,21
18518,20,21,19
39634,17,19,17
212809,5,12,13
91805,14,17,10
13726,13,13,13
39017,13,13,13
204648,9,5,6
66986,13,13,13
52010,19,21,18
180746,7,5,8
111446,13,15,21
194130,13,13,13
227715,17,18,17
163964,5,13,9
207407,13,13,13
65818,21,17,17
123839,21,21,17
102060,23,18,20
14933,13,9,11
5561,13,13,13
112030,21,17,18
32237,13,7,9
119701,9,9,7
101137,9,7,15
221148,13,13,15
198559,15,15,17
72420,19,21,21
161470,5,10,9
40186,17,13,15,20
24327,17,21,21
161257,13,8,11
193205,17,16,21
38287,22,21,20
89993,8,18,13
210917,13,13,13
118837,9,22,13
176564,5,13,9
165653,5,3,1
190683,23,11,21
107842,9,8,2
136228,13,13,13
228873,19,16,19
168440,13,11,13
114382,5,8,9
123158,13,13,13
132447,17,12,13
33712,13,13,13
154795,8,13,10
132594,9,11,6
205845,5,5,9
180505,13,9,8
144170,13,20,13
163048,19,18,15
136263,21,18,16
185386,5,9,11
44347,25,21,21
128475,13,21,13
51677,13,13,13
194310,5,5,5
20589,13,13,17
36164,20,15,17
34973,7,9,5
210604,13,13,13
110330,22,21,21
146060,9,7,5
54339,8,9,18
76104,13,13,16
57064,13,13,13
94625,17,14,10
181043,7,7,1
223253,13,13,13
129234,13,14,13
164052,17,13,14
103449,17,17,21
1332,13,13,13
83289,13,13,13
69232,7,9,12
202180,13,13,13
70454,9,8,9
11587,9,5,13
189392,13,13,13
134454,13,13,13
173097,3,8,4
91404,13,13,13
68026,22,23,25
154218,9,13,13
148384,15,13,13
162330,13,13,20
218258,13,13,13
161603,13,13,13
164060,13,13,13
82864,13,13,13
165553,18,9,5
216142,6,10,11
128330,13,15,13
57536,13,17,13
66600,18,10,9
199041,17,21,13
118164,9,13,22
143441,9,5,5
80460,25,17,13
146065,8,5,1
86365,13,17,13
164198,13,7,6
146237,13,13,9
205836,13,18,13
195388,10,13,13
1368,21,21,13
62532,13,13,13
17504,11,17,13
18343,18,13,19
103397,17,13,13
49895,9,11,15
222972,11,5,5
86054,13,13,18
131378,4,5,1
175608,13,17,13
100783,19,21,24
155877,12,16,6
86211,9,13,13
4076,21,25,25
100876,13,13,9
86020,9,13,13
201858,21,13,13
166653,17,9,5
6168,19,21,21
106200,13,16,13
173610,13,13,15
52497,15,13,5
149681,9,5,9
231607,13,13,13
9354,13,21,13
26774,13,13,15
1038,16,17,17
133220,13,11,13
157533,5,9,13
214430,13,13,13
120681,13,13,13
143260,13,13,13
18030,13,13,13
137877,13,13,12
202582,17,5,5
193586,13,13,13
52307,5,13,14
9847,24,13,13
200824,13,13,18
210902,9,9,5
225471,21,19,12
145080,13,13,13
163121,13,9,17
43761,18,13,13
203241,9,16,18
182633,16,13,20
37959,13,13,13
51747,13,9,11
58941,13,21,13
132816,11,13,10
173104,9,6,9
117172,11,11,21
37729,25,17,9
24272,17,21,21
121037,21,21,21
17464,13,13,13
126392,17,19,9
68106,22,25,25
51526,13,13,13
25335,13,13,17
201536,17,11,9
50640,9,11,5
82736,13,14,9
116091,13,13,13
118713,9,17,13
198528,13,13,15
176803,9,14,10
60112,13,5,17
93569,13,13,10
141929,13,11,13
100148,12,13,13
15660,20,13,17
216818,9,13,11
1485,16,17,15
179706,6,5,11
99165,17,15,13
167390,13,13,13
142399,19,13,8
230529,21,17,20
51367,13,13,15
133741,13,20,13
105789,13,13,13
219663,17,13,13
31309,13,13,13
79365,21,19,21
24311,25,13,22
229541,10,13,13
46418,21,17,19
166662,9,6,13
30881,13,13,13
158826,13,20,17
176203,10,13,5
163663,9,17,7
67660,13,13,13
156399,5,5,5
45617,2,9,21
49418,13,13,17
167286,9,13,9
158601,13,9,13
188384,13,13,13
190635,13,22,17
143857,5,9,3
150643,21,19,20
66033,5,5,13
158807,7,4,22
82203,13,13,13
9779,12,12,10
52630,13,13,13
41433,25,23,17
105159,21,21,22
22075,13,13,13
228006,13,5,13
7082,13,13,13
212802,13,23,13
178264,13,13,13
114241,15,20,17
203666,9,7,9
11003,9,5,1
16538,13,13,13
90114,21,13,13
202668,21,18,24
210443,9,5,7
178473,13,5,10
185528,17,17,9
15136,5,1,9
232303,21,21,22
146623,8,9,9
201089,12,9,12
76926,17,12,17
15645,20,21,24
56082,21,17,21
212784,13,13,13
159017,17,4,23
169997,13,13,13
162768,5,5,5
132166,13,13,13
115549,16,23,16
61418,21,18,13
149476,13,13,13
79292,20,11,16
8662,17,13,13
154178,9,7,6
91485,18,16,13
238487,13,13,13
225998,21,25,15
30917,17,9,7,9
153593,9,9,11
80692,13,13,13
150564,9,9,9
32301,23,21,16
90380,13,17,19
26536,13,17,13
126518,13,14,17
66851,17,17,13
19653,5,5,1
8215,8,1,9
152960,13,17,19
172454,17,13,19
167631,9,5,9
1875,21,17,17
229422,21,21,17
139470,21,25,25
176685,11,9,9
104987,13,16,13
186817,13,13,14
56953,21,17,13
103214,11,13,10
216169,9,15,2
180989,13,11,9
211321,9,7,9
170262,15,6,8
46811,13,13,13
35794,13,13,13
93345,9,5,17
129550,13,13,14
25256,13,13,13
214543,13,13,13
7889,17,21,16
225937,7,5,1
203822,19,19,21
52387,13,13,13
83233,11,13,13
207211,6,7,5
184593,3,9,5
51821,13,13,16
36259,13,13,14
208799,13,13,17
197559,5,5,8
142285,9,1,10
141808,13,13,13
73277,12,15,9
73190,14,17,17
108195,5,2,5
75529,13,5,15
97860,13,13,13
49375,9,13,13
91240,13,13,13
132000,9,11,9
184833,1,5,5
99818,13,21,17
83560,17,13,8
38208,25,19,23
224433,21,20,20
114212,13,13,13
212796,13,11,11
155090,13,13,5
172421,15,14,20
225352,13,13,13
87994,17,18,17
104451,5,21,21
153263,14,15,17
58406,13,14,13
219562,5,9,9
66208,20,21,24
61115,13,21,9
202247,13,9,9
111178,17,15,19
2062,13,13,16
236482,13,12,8
161011,13,13,20
214733,13,9,6
204005,9,6,9
141544,13,20,10
167720,17,17,13
234312,13,13,13
163022,14,5,5
87960,19,13,18
96742,13,7,13
93030,14,20,13
189044,1,4,6
135251,13,15,16
84984,13,13,13
50854,13,17,13
133490,13,21,13
232577,17,13,17
95012,13,13,13
179162,23,13,17
88589,13,13,13
167694,8,13,12
195786,5,9,13
81831,21,17,13
39426,20,17,13
17667,13,13,13
35309,13,13,17
209053,13,13,13
31607,21,15,25
232442,9,8,13
74347,17,16,15
54545,19,17,17
76650,13,13,17
173705,17,21,17
32112,17,17,17
155652,13,13,13
181900,16,17,25
210218,9,14,13
211237,17,5,18
153982,17,17,18
197704,13,13,16
24517,21,21,21
222785,8,5,7
210307,13,21,9
135038,16,13,13
155713,12,9,13
175171,13,5,17
158993,9,5,3
160519,10,6,11
169919,13,7,8
134462,13,13,13
5181,11,10,9
186666,13,13,13
162422,9,15,8
182265,6,4,6
141365,10,13,11
31758,17,13,19
233610,17,12,17
226141,7,1,8
190716,13,13,9
231830,17,17,21
163442,10,17,21
203196,13,13,13
19059,13,13,13
51298,21,17,7
219149,13,13,13
171697,13,13,9
225902,21,19,18
108785,4,5,5
204031,7,5,13
184737,13,13,13
92921,15,13,13
86990,13,13,8
64531,22,17,15
226284,8,1,5
236106,18,18,21
54391,17,15,21
19691,13,13,13
159675,6,5,5
113898,18,21,19
234985,20,5,1
46427,20,25,17
47349,20,21,24
195380,9,5,7
77686,13,16,13
209191,17,16,13
66107,13,12,13
78494,22,21,19
56262,13,13,15
184450,1,9,9
87688,13,21,15
50013,6,14,13
36656,3,7,13
39801,15,25,13
118006,20,21,21
232393,17,19,21
208546,6,13,5
108477,13,13,13
15410,13,13,13
204984,15,13,13
179610,13,17,9
126560,13,13,13
109084,9,15,11
216126,13,13,13
205162,9,12,11
202608,5,1,5
69806,21,9,9
175101,6,13,15
52648,20,21,21
148378,13,13,13
195251,13,13,13
192054,13,8,13
222848,20,19,21
133518,21,17,17
110341,11,9,10
91542,17,13,13
125658,13,21,17
8395,17,21,18
202885,15,9,9
140947,13,13,13
226607,25,19,20
233790,13,17,13
136235,13,23,13
68438,13,14,13
161796,5,13,7
46663,7,13,3
195171,13,13,13
213875,6,5,11
46826,12,9,13
88340,14,9,9
170724,13,24,11
174060,13,13,13
75812,17,14,19
152275,23,21,24
125714,15,13,21
50527,13,13,13
37818,23,13,17
107019,4,9,18
30106,13,13,13
68948,21,21,19
140913,13,13,13
95005,13,8,13
140652,9,16,12
80682,12,13,13
215198,13,20,19
216339,13,13,13
124177,15,13,13
31498,17,19,17,21
100332,25,19,16
35608,13,13,13
153185,9,9,9
41950,21,21,19
82072,13,13,14
107996,13,14,13
78926,13,13,13
220223,5,5,5
9516,17,13,13
161154,13,13,12
193416,14,5,9
209749,17,13,13
60862,21,24,21
62886,18,17,12
51637,21,13,13
222294,21,21,21
173428,13,14,13
119920,13,13,13
110453,13,13,13
215108,21,11,5
104953,13,13,13
148280,15,13,15
136677,13,16,16
189622,8,9,1
85541,13,13,13
14658,16,19,13
130960,13,19,12
148816,19,13,13
201313,11,8,9
27546,17,12,13
195403,13,9,8
126155,17,18,13
139936,13,16,17
95245,21,19,18
182529,7,3,7
108940,21,17,16
104526,5,5,5
44403,24,20,22
116457,17,5,5
206539,9,4,7
76373,19,21,17
84725,13,13,17
162747,6,6,9
68464,19,19,18
35544,23,21,24
211496,13,13,21
51342,20,19,21
60044,11,7,9
127078,13,9,9
77934,18,21,17
52294,21,15,19
179763,13,14,20
200805,21,16,21
5041,7,11,13
138231,14,13,10
62607,13,19,25
94430,9,21,12
93180,20,16,17
192694,13,13,13
207354,12,13,10
218014,13,13,13
49952,13,13,13
10783,17,5,13
19379,13,13,13
8681,13,15,13
40636,22,22,15
102532,13,9,9
218291,13,13,13
187569,9,5,5
64528,13,23,13
56147,13,13,9
37134,3,9,13
109169,13,15,13
217529,9,9,13
59281,13,13,12
12843,17,21,21
79290,21,13,13
101826,10,11,13
111088,13,11,9
223622,5,3,9
22577,11,9,9
204537,17,17,17
148363,13,15,13
208248,13,13,13
40908,9,9,13
30038,21,19,21,16
34895,13,12,1
223362,13,13,13
172165,12,7,9
100316,13,17,9
5391,13,12,9
228790,23,16,25
82654,13,17,13
74799,13,13,13
27836,18,14,17
4390,13,13,13
105624,13,13,13
167253,13,13,19
205508,12,13,13
170406,9,9,10
109114,13,13,13
81228,17,18,17
121552,13,13,13
73503,17,13,13
57601,9,17,17
67434,17,16,18
167544,13,13,24
151262,13,13,13
115560,17,18,13
64864,13,15,13
182559,14,13,14
218037,13,11,9
222457,13,13,13
234248,5,8,7
186028,6,8,25
20454,21,21,19
97418,23,25,16
80273,13,5,16
109336,5,9,10
6044,9,11,9
188071,9,5,5
117640,15,13,17
133685,23,25,25
66617,25,19,24
49687,21,17,15
34790,5,13,13
73770,15,16,21
56452,17,13,11
238419,17,13,13
46304,13,17,13
149457,5,5,6
184961,5,1,7
18322,13,13,9
125359,14,17,13
182162,8,1,5
71764,24,23,25
58,6,5,5
145979,9,11,9
180827,12,9,5
159425,12,13,13
147970,15,16,9
140008,13,13,13
168379,21,13,21
187301,13,13,13
78777,13,15,13
37377,13,13,9
159276,13,6,13
63822,21,21,19
57335,13,19,14
211289,13,17,13
231123,12,8,13
51080,21,21,15
201540,9,9,6
222193,13,13,13
183624,1,1,6
99858,18,17,13
113003,21,15,21
190798,9,6,24
99139,17,13,9
3822,13,21,19
40457,9,19,13
12294,22,21,15
236434,10,7,7
136279,13,13,13
127737,9,9,6
194973,13,13,13
66907,13,13,13
225688,23,21,17
179446,9,9,5
216418,5,5,9
9659,13,13,13
131321,1,5,5
24392,13,13,13
81962,15,18,21
98919,13,9,6
235903,17,21,21
166258,13,13,13
174980,8,13,2
212468,5,9,8
553,25,17,17
144256,7,9,22
105558,17,19,21
214422,8,9,9
140724,13,13,13
159628,9,13,13
119049,10,14,13
130432,17,15,4
230573,6,7,5
90362,20,17,17
85126,25,16,16
69541,18,21,21
211046,9,9,5
26827,16,18,1
65377,13,9,15
104133,17,21,20
56845,21,17,17
213248,13,13,13
92875,13,23,13
126283,13,13,13
238228,9,7,17
82209,13,13,13
201345,13,13,13
231838,11,11,13
83246,22,21,17
69863,17,21,17
191346,17,14,16
40732,21,21,21
97327,15,17,13
12431,13,13,17
119707,9,9,21
116431,13,13,13
186948,13,13,13
239200,6,9,15
189075,10,5,12
198683,13,12,11
98831,13,13,13
88311,19,9,9
175696,13,16,13
71638,18,9,20
5874,13,17,21
145207,13,13,13
64822,21,19,21
8378,5,13,4
151705,13,13,17
61978,22,20,25
192849,8,10,9
112915,13,13,16
82260,13,13,13
191131,9,9,9
16576,13,9,13
222238,21,21,25
179773,1,5,5
102275,25,9,1
184421,9,11,11
21184,18,20,21
228756,13,13,13
71568,20,13,21
16356,5,9,6
135459,8,5,13
17562,13,13,13
119870,9,17,13
130530,15,11,10
133338,12,13,13
90398,22,15,18
191774,8,11,13
223762,1,5,2
140841,13,13,13
87003,15,9,16
188128,13,9,13
104909,20,13,13
105584,21,13,11
127003,11,15,17
151429,13,15,13
25373,19,25,17
231987,13,13,13
229258,1,5,10
42947,13,15,13
35481,13,13,13
136660,13,12,13
155695,13,13,13
40842,25,21,21
135753,17,20,18
43717,20,20,21
28344,16,10,13
70895,13,13,13
146164,9,9,13
83374,12,13,13
129461,13,13,21
81473,9,17,17
166829,14,13,11
165921,13,13,13
192738,13,13,14
231292,13,9,13
199625,5,5,5
136282,13,13,13
131997,13,9,7
181711,13,12,11
187545,10,10,16
147276,13,13,13
24335,25,21,24
190718,5,7,5
57138,13,13,13
174515,13,8,6
111749,14,13,13
62377,13,13,16
95494,13,9,12
61051,21,20,21
218815,6,8,5
171373,17,13,16
207982,13,15,5
74384,17,18,9
119902,8,16,7
201654,13,13,13
93039,13,13,13
176914,9,14,11
21376,10,13,13
81556,5,9,9
29399,13,9,13
208036,7,13,13
116642,15,19,21
222020,9,9,13
225915,15,14,13
179981,13,7,17
142029,23,13,17
34356,13,13,13
31347,22,13,13
135663,13,13,11
169742,13,15,13
234071,13,9,13
98608,13,15,13
235329,13,18,19
80805,19,20,18
138470,13,8,13
236768,13,13,13
180168,9,11,6
119254,16,13,13
64727,13,13,13
5428,13,13,13
164990,13,13,13
202404,12,9,8
83905,25,25,25
62822,18,12,17
33742,13,13,13
36866,19,20,17
223951,5,2,5
219599,15,17,17
33261,21,18,25
60689,5,5,6
189252,5,5,7
155360,17,13,17
208249,7,13,20
232744,9,17,3
52747,20,18,13
199053,11,10,17
99330,25,25,17
127564,13,13,13
227814,13,13,13
70680,17,20,18
65396,13,11,13
137150,9,23,13
137397,14,24,13
112937,17,17,17
69910,13,14,13
113765,21,5,8
9893,17,21,20
48716,14,13,13
164190,10,9,11
66655,7,21,17
16579,13,17,13
120097,5,9,17
232895,3,5,1
96028,14,16,13
161520,13,13,13
94182,14,9,13
9273,13,13,13
65190,9,13,1
3253,13,13,13
50465,17,21,21
189250,13,17,15
172167,6,7,6
11085,13,11,13
171300,8,9,8
56386,21,13,19
126343,13,13,13
198217,13,13,13
8490,9,17,13
41382,13,17,17
36623,6,9,13
96949,17,9,15
175714,11,5,9
31264,13,13,13
148943,21,13,17
98976,9,13,7
233573,22,17,21
204817,9,7,10
139630,10,13,13
63456,21,19,20
203518,10,9,12
197923,9,7,9
47278,16,17,13
152834,16,13,13
166924,11,7,9
122875,13,6,21
150761,11,13,13
98292,21,13,13
145009,13,13,13
223413,17,25,21
227163,21,18,13
185017,8,17,14
35489,17,17,21
73766,13,13,13
25708,13,13,17
51057,18,17,14
55025,13,15,13
78002,21,20,21
80481,9,9,15
150299,25,13,13
40602,13,9,17
150223,9,5,1
215476,13,13,13
17852,18,13,13
205045,6,7,5
143950,7,6,10
76223,13,13,13
134830,13,15,15
32006,13,13,13
193259,7,7,1
30499,17,6,13
43743,9,9,10
81226,21,15,17
58814,22,17,13
127408,5,21,21
97723,13,9,16
155720,13,14,10
231665,22,22,21
225860,1,5,4
10300,2,13,10
200321,17,21,13
235717,13,13,13
87229,18,20,13
242,13,13,18
106693,14,18,14
180250,13,16,10
27134,18,23,23
13956,13,13,13
158006,13,13,13
162590,3,7,3
199264,13,13,13
17656,9,13,16
82281,13,16,19
27505,16,18,13
99983,15,13,15
40334,19,13,21
40869,13,13,13
145911,22,13,17
65979,16,21,21
197626,13,13,13
87519,9,17,9
86341,13,10,13
162539,1,5,13
74290,13,13,10
84572,13,20,14
227856,21,21,21
124777,20,7,21
159212,5,18,13
67207,13,13,13
28020,13,13,17
62461,9,9,15
232675,5,1,9
218215,9,7,8
170925,9,13,9
192393,21,13,13
39037,13,21,17
165178,13,8,9
76074,9,5,9
168388,10,13,9
179574,13,13,9
159016,13,13,13
141438,13,3,9
234906,13,13,7
175004,5,5,5
2403,11,9,8
16831,13,21,13
10509,14,16,9
107426,9,7,13
46301,13,13,16
34388,24,21,22
198505,13,14,9
88419,13,16,13
43540,5,5,5
11751,13,13,13
179034,3,5,4
26823,25,23,21
88147,13,7,13
160555,9,9,9
238721,13,12,13
154815,11,5,9
9735,16,13,17
88252,13,13,13
237206,10,13,13
221407,9,8,11
80381,21,25,17
114818,11,14,5
38423,13,15,13
116694,7,12,12
126107,9,5,7
85516,20,21,18
75729,9,5,9
21768,21,17,17
10882,9,12,1
222024,20,22,21
21055,21,13,25
225166,5,9,5
63938,17,18,17
30564,13,17,13
202884,10,9,9
230104,9,9,9
29806,21,18,23
196914,7,2,4
235251,13,21,17
108385,13,12,13
125634,13,13,14
182023,11,9,10
212979,21,18,16
199867,12,13,9
153100,1,5,3
169144,19,18,21
74715,13,14,13
177153,9,5,6
53426,25,21,25
1647,21,25,21
11731,11,6,14
172988,6,5,5
194025,13,12,11
17161,18,19,16
163362,13,10,9
35627,13,13,15
196968,5,13,7
21669,13,13,21
561,13,13,15
27333,13,13,14
25928,13,13,13
141632,11,9,10
90062,13,14,13
25582,21,25,25
25825,17,13,13
6452,13,13,13
64942,13,13,13
15687,13,13,15
154,17,21,15
14955,17,18,17
49105,17,17,21
55377,13,15,13
236111,21,22,20
68285,15,17,16
159618,5,9,9
91497,13,15,9
208135,19,14,17
76500,13,13,13
104394,13,13,13
119573,13,11,13
190886,9,9,12
32713,13,13,22
141290,5,7,1
177651,13,19,20
93437,13,13,13
40415,13,13,13
54782,17,13,17
191478,9,5,9
223535,17,13,17
174764,9,7,7
163096,11,9,12
53479,13,13,13
118663,11,4,5
133226,16,17,14
12959,21,23,14
116524,13,6,13
206507,13,13,9
65455,17,13,17
154370,13,13,5
53547,13,13,13
133314,20,16,21
55703,21,19,21
124270,8,10,14
176090,9,9,13
153568,13,13,13
134546,13,9,9
59937,16,13,13
58455,13,13,17
185276,6,8,5
70859,13,14,13
86898,20,17,17
154730,9,13,13
209095,17,9,17
